Service Request URL,Service Request,Status,Request Date,Description,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000449&type=new_cs180221194656&viewRole=,DPW000000449,Assigned,"June 18, 2018 9:59 am",roots are growing in customer yard and the roots has messed up the side of her car an she would like for someone to come out she said that the tree looks dead at the top,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000087&type=new_cs180221191708&viewRole=,DPU000000087,Completed,"June 18, 2018 9:57 am",Street light is out please repair,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000447&type=new_cs180301154109&viewRole=,DPW000000447,Completed,"June 18, 2018 9:42 am",Pothole in the intersection of forest hill and Jahnke Road,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000445&type=new_cs180301154109&viewRole=,DPW000000445,Completed,"June 18, 2018 9:27 am",Citizen says there are a lot of potholes on the block that need repair,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000444&type=new_cs180221192758&viewRole=,DPW000000444,Assigned,"June 18, 2018 9:24 am",between 1426 and 1424 some left bulk items in the alley,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000443&type=new_cs180221194656&viewRole=,DPW000000443,Assigned,"June 18, 2018 9:22 am","Branches keep falling, needs trimming",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000048&type=new_cs180529151322&viewRole=,RPD000000048,Completed,"June 18, 2018 9:21 am",Caller states there is an abandoned gray Chevy Silverado. License Plate XFZ7745. It has been sitting there for several weeks and has expired tags.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000086&type=new_cs180226204420&viewRole=,DPU000000086,Completed,"June 18, 2018 9:15 am",lights are out on both sides of the nursing home Hampton street and Powhatan,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000154&type=new_cs180226204420&viewRole=,DPU000000154,Completed,"June 18, 2018 9:15 am",she has 2 street light out. one in the front of her house and one right in the back of her house in the alley,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000442&type=new_cs180301154109&viewRole=,DPW000000442,Completed,"June 18, 2018 9:13 am",Street needs to be repaved. it is uneven and a few potholes. Citizen stated the whole street is terrible,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000441&type=new_cs180301154109&viewRole=,DPW000000441,Completed,"June 18, 2018 8:58 am",one pothole in front of 5713 Park Ave,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000440&type=new_cs180301154109&viewRole=,DPW000000440,Completed,"June 18, 2018 8:52 am",Repaving after waterline work has collapsed and caused a major pot hole on E Canal St @ S 5th St.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000085&type=new_cs180228212904&viewRole=,DPU000000085,Assigned,"June 18, 2018 8:50 am",WANTS SOMEONE TO COME OUT TO TAKE A LOOK AT THE AREA TO SEE ABOUT THE PLACEMENT OF A STORMWATER DRAIN. WOULD LIKE FOR SOMEONE TO CALL HIM.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000047&type=new_cs180327173306&viewRole=,RPD000000047,Completed,"June 18, 2018 8:28 am",Caller states someone has cut brush and has dumped the yard waste into the alley and traffic cannot pass through the alley.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000435&type=new_cs180221194032&viewRole=,DPW000000435,Completed,"June 18, 2018 8:26 am",Citizen called to request more gravel for the alley. Thin to no gravel in some areas.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000084&type=new_cs180228212504&viewRole=,DPU000000084,Completed,"June 18, 2018 7:52 am",Trash is visible through the opening. Both basins need to be cleaned on both sides of the street.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000434&type=new_cs180221190731&viewRole=,DPW000000434,Assigned,"June 18, 2018 7:37 am",Ladies Mile Rd sign at Garland is bent,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000432&type=new_cs180301154109&viewRole=,DPW000000432,Completed,"June 18, 2018 3:29 am",Pothole at the corner of Maple Avenue and York Rd. Getting bigger.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000083&type=new_cs180226204420&viewRole=,DPU000000083,Completed,"June 18, 2018 3:21 am",Streetlight has been out for months.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000943&type=new_cs180221194656&viewRole=,DPW000000943,Assigned,"June 17, 2018 11:37 pm",avepoint test comment datetime,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000082&type=new_cs180226204420&viewRole=,DPU000000082,Completed,"June 17, 2018 11:35 pm",First street light on the south side of the Boulevard Bridge has been out for over a year and needs to be fixed. Thanks.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000046&type=new_cs180529151322&viewRole=,RPD000000046,Completed,"June 17, 2018 11:31 pm","Burgundy Mitsubishi Eclipse with expired inspection sticker has not moved since May 19, 2018. Per city code, vehicles cannot be left unattended on public street for more than 10 days.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000942&type=new_cs180221194656&viewRole=,DPW000000942,Assigned,"June 17, 2018 11:30 pm",avepoint test comment datetime,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000430&type=new_cs180301154109&viewRole=,DPW000000430,Completed,"June 17, 2018 10:40 pm",Large pothole around manhole cover in front of 13013 Clairborne Street..middle of street,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000429&type=new_cs180221194656&viewRole=,DPW000000429,Assigned,"June 17, 2018 8:15 pm","Four dead trees at this corner. One on Claremont, three on Fauquier Ave.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000081&type=new_cs180228212504&viewRole=,DPU000000081,Assigned,"June 17, 2018 8:13 pm",Storm sewer invert is blocked by dirt and debris from recent H.C. curb cut construction.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000428&type=new_cs180221194656&viewRole=,DPW000000428,Assigned,"June 17, 2018 6:44 pm",Tree has many dead limbs that often fall. The tree may have a disease. Please remove dead limbs and check health of tree.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000427&type=new_cs180221194656&viewRole=,DPW000000427,Assigned,"June 17, 2018 5:48 pm","Large, Fallen limb from last weeks storm still leaning on tree and blocking sidewalk",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000080&type=new_cs180228212904&viewRole=,DPU000000080,Assigned,"June 17, 2018 3:50 pm","After every rain, there is standing water for days - and now the street is disintegrating. It's been reported multiple times by multiple neighbors. The city has come and cleaned it out several times but that it is not the problem.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000045&type=new_cs180301161330&viewRole=,PDR000000045,Completed,"June 17, 2018 3:12 pm",a number of buses are located,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000426&type=new_cs180301154109&viewRole=,DPW000000426,Completed,"June 17, 2018 3:05 pm",pot hole,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000045&type=new_cs180327174102&viewRole=,RPD000000045,Completed,"June 17, 2018 2:51 pm","because woodrow avenue is twice as long compared to adjacent blocks, people tend to speed aggressively up woodrow avenue. this problem would be easily rectified with occasional police presence on block during the afternoon or early evening hours when people are coming home from work. there are many children living on the street and i've seen people driving over 50mph in a 25 on a regular basis.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000425&type=new_cs180301154109&viewRole=,DPW000000425,Completed,"June 17, 2018 2:50 pm",pot holes on Hopkins from intersection of Warwick Rd to 3241 Hopkins,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000424&type=new_cs180301154109&viewRole=,DPW000000424,Completed,"June 17, 2018 2:49 pm",There is a manhole cover sticking up out of the left lane on Southbound Jahnke. It is more than several inches above the road surface. This creates a hazard for car tires as well as people swerving into the right land to avoid it.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000423&type=new_cs180221194032&viewRole=,DPW000000423,Completed,"June 17, 2018 2:46 pm","a few weeks ago, a large oak tree fell in the alley behind 3025 woodrow avenue. this in addition to ongoing construction activity has deteriorated the alleyway gravel in the 3000 block of woodrow avenue",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000422&type=new_cs180221191046&viewRole=,DPW000000422,Assigned,"June 17, 2018 2:44 pm",the 3000 block of woodrow avenue has had many trees removed over the years without any additional street trees replanted. this is especially obvious when compared to adjacent blocks in the neighborhood.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000941&type=new_cs180221194656&viewRole=,DPW000000941,Assigned,"June 17, 2018 10:27 am",avepoint test,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000940&type=new_cs180221194656&viewRole=,DPW000000940,Assigned,"June 17, 2018 10:20 am",test,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000079&type=new_cs180228212904&viewRole=,DPU000000079,Assigned,"June 17, 2018 10:16 am",During periods of heavy rain my neighbors ditch across the street from my home overflows and rain water flows over the street into my yard. Their ditch needs to be cleaned or deeper so the water flows like it supposed to. I have attached a picture.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000421&type=new_cs180221194656&viewRole=,DPW000000421,Assigned,"June 17, 2018 10:05 am",Multiple dead limbs in city tree in front of house. Have a two year old child that plays in front yard and don’t want limbs to fall!,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000078&type=new_cs180228155543&viewRole=,DPU000000078,Completed,"June 17, 2018 9:58 am","Sink hole forming in alley beside gravel drive, near water meter. Growing each day. Sink hole was here a few years ago as well. Garbage trucks or anyone that runs off alley path could fall in.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000420&type=new_cs180301154109&viewRole=,DPW000000420,Completed,"June 17, 2018 9:44 am",Pothole in the center of the street,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000419&type=new_cs180221192758&viewRole=,DPW000000419,Completed,"June 17, 2018 9:42 am","Brush pickup. It has been in the alley (per city website instruction) for 3 weeks. Regular trash & recycling has been removed, brush left behind.",,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000418&type=new_cs180221194032&viewRole=,DPW000000418,Completed,"June 17, 2018 9:38 am",Very large pothole in the exit/entrance of the alley.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000417&type=new_cs180221194656&viewRole=,DPW000000417,Assigned,"June 17, 2018 8:03 am",A huge limb fell from a dying tree into the street about a month ago during a storm. It is in the parking lane and not blocking the rest of the street. This was first reported on see-click-fix and was not picked up. It is too big for us to move to the alley ourselves.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000416&type=new_cs180301154109&viewRole=,DPW000000416,Completed,"June 17, 2018 6:39 am",There are LOTS of potholes (over 25 I believe) along the 1600 and 1700 blocks of Westmoreland. It would probably be better to repave rather than fill in the potholes. The potholes have been there for quite awhile and this needs to (finally) be addressed. This issue was reported on SeeClickFix with no resolution. I should note that this is one of many areas in the neighborhood that have a number of potholes and the issues need to be addressed instead of being ignored.,,,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000000415&type=new_cs180221194656&viewRole=,DPW000000415,Assigned,"June 17, 2018 1:19 am","The large oak tree on the east side of Sauer Avenue between Grace St. and Monument Ave. has very large limbs that droop downward into the street and break off during wind and storm events. The limbs on this tree need to be trimmed back, and the tree needs to be evaluated as to its health since it could topple over in a wind storm and cause major damage to my residence at 4211 W. Grace Street as well as to the Monument Park condominiums across the street, i.e. on the west side of Sauer Avenue.",,,,,
