Service Request URL,Service Request,Status,Request Date,Description,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000827&type=new_cs180226204420&viewRole=,DPU000000827,Completed,"August 1, 2018 8:57 pm",2nd streetlight on Boulevard going North before Robin Hood Rd,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000826&type=new_cs180226204420&viewRole=,DPU000000826,Completed,"August 1, 2018 8:56 pm",Light is out going South on Boulevard passing Norfolk. Two light s out in a row.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000825&type=new_cs180226204420&viewRole=,DPU000000825,Completed,"August 1, 2018 8:54 pm",Light is out,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000824&type=new_cs180226204420&viewRole=,DPU000000824,Completed,"August 1, 2018 8:51 pm",Just down from Fat Dragon,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004284&type=new_cs180221194656&viewRole=,DPW000004284,Assigned,"August 1, 2018 8:38 pm","Tree in city easement in front my house is rotting from from the inside out, and has gotten worse over the course of the year. I'm concerned from a safety standpoint as the tree is across the street from Mary Mumford, and the sidewalk is frequently used by neighbors and children to get to the school/park. I submitted a request through SeeClickFix (#344903) last year on 5/30/17, and was forwarded and received by DPW (Request #59735). Please contact me if you have any questions. Thank you!",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004283&type=new_cs180301154109&viewRole=,DPW000004283,Assigned,"August 1, 2018 8:03 pm","Years ago, the sidewalk was pushed by tree roots and due to heavy rains this spring and summer, the soil underneath is no longer supporting the concrete and it is broken up. It is definitely a bit of a hazard to passer-by and is unsightly.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004282&type=new_cs180301154109&viewRole=,DPW000004282,Assigned,"August 1, 2018 7:53 pm",Uneven and collapsing sidewalks,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000823&type=new_cs180228212504&viewRole=,DPU000000823,Assigned,"August 1, 2018 5:57 pm",the block of 1900 5th ave floods everytime there is rain. please clean the stormwater basin.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004281&type=new_cs180221194423&viewRole=,DPW000004281,Completed,"August 1, 2018 5:28 pm",Bus stop discontinued. No parking sign needed,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000822&type=new_cs180226204420&viewRole=,DPU000000822,Completed,"August 1, 2018 5:09 pm",THE STREET LIGHT IS OUT RIGHT ACROSS THE STREET FROM THESE APARTMENTS. RESIDENT IS STATING THAT ITS RIGHT NEXT TO THE BUS STOP #254. STATING THAT ITS DARK AND THE LAMP IS OUT,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004280&type=new_cs180221191046&viewRole=,DPW000004280,Assigned,"August 1, 2018 5:06 pm","We requested and received a new tree planting on city property directory in front of our house, on street side of sidewalk, back around February. The tree that was planted is dead, completely dead and not growing and has no leaves. All of the other small trees up and down the street planted around the same time are doing well. We are requeating that the dead tree be removed and a new planting be put in its place. Thank you very much.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000821&type=new_cs180226204420&viewRole=,DPU000000821,Completed,"August 1, 2018 4:40 pm",Street light broken. The arm failed and the light is upside down.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004278&type=new_cs180221194656&viewRole=,DPW000004278,Assigned,"August 1, 2018 4:37 pm",Huge tree branches fell and are in the street. Please come pick up,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=RPD000000174&type=new_cs180529151350&viewRole=,RPD000000174,Completed,"August 1, 2018 4:36 pm",Residents placing numerous orange cones to save parking spaces,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000820&type=new_cs180226204420&viewRole=,DPU000000820,Completed,"August 1, 2018 4:32 pm","streetlight is broken, looks folded",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004277&type=new_cs180221194656&viewRole=,DPW000004277,Assigned,"August 1, 2018 4:30 pm",caller stated that huge tree has fallen in front of her home and is blocking half of the road and is too big to move,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004276&type=new_cs180221194656&viewRole=,DPW000004276,Assigned,"August 1, 2018 4:21 pm","caller stated that tree in front of her door ,branches are covering her door and the branches are falling off when it rains and she is afraid that the branches will fall on her home",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000819&type=new_cs180228212504&viewRole=,DPU000000819,Assigned,"August 1, 2018 4:15 pm",would like for some one to come and clean the drain on zion st. and terminal,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004273&type=new_cs180221192758&viewRole=,DPW000004273,Assigned,"August 1, 2018 4:07 pm",Old Mattresses around dumpster,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004271&type=new_cs180221192659&viewRole=,DPW000004271,Completed,"August 1, 2018 3:55 pm",would like street to be clean,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000818&type=new_cs180228212504&viewRole=,DPU000000818,Assigned,"August 1, 2018 3:52 pm",Its the sewer basin right in front of the extended curb planter. In front on 2720 Bainbridge st.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004268&type=new_cs180221194032&viewRole=,DPW000004268,Assigned,"August 1, 2018 3:38 pm",Citizen states alley repair is needed behind the church; there's holes. This is at the corner of Hanes and Norwood.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004265&type=new_cs180221194656&viewRole=,DPW000004265,Assigned,"August 1, 2018 3:24 pm",there is an overgrown tree in the front of this property that's blocking the sidewalk and growing over the property line and the roots may pop out of the sidewalk.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004262&type=new_cs180221194656&viewRole=,DPW000004262,Assigned,"August 1, 2018 3:13 pm","tree is dangerously dead, can cause damage to vehicles or public in the area.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004259&type=new_cs180221194423&viewRole=,DPW000004259,Completed,"August 1, 2018 2:58 pm",Sign hanging by one nut/bolt on the bottom edge of the sign. Please secure top with nut/bolt.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004258&type=new_cs180220201343&viewRole=,DPW000004258,Assigned,"August 1, 2018 2:58 pm",there is no sidewalk and would like someone to come and look.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004256&type=new_cs180221194656&viewRole=,DPW000004256,Assigned,"August 1, 2018 2:54 pm",Tree ID #30429/April 2018. No species identified on interactive city map. Snapped in half. No sign of life.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004255&type=new_cs180221194656&viewRole=,DPW000004255,Assigned,"August 1, 2018 2:53 pm",there are tree in the median of the 2100 block of warwick ave that need maintenance.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004254&type=new_cs180221194656&viewRole=,DPW000004254,Assigned,"August 1, 2018 2:53 pm",City removed tree (1-2 years ago). Stump needs to be removed. On the Shenandoah side of our property.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004253&type=new_cs180221192758&viewRole=,DPW000004253,Completed,"August 1, 2018 2:49 pm","Debris at the back of 4313 Monument Ave, next to garage on Wythe Ave",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004252&type=new_cs180221194656&viewRole=,DPW000004252,Assigned,"August 1, 2018 2:47 pm",there is a row of trees behind 1000 byswick lane that are not on citizen land and are not on neighbors land that are growing in a row that need trimmed back the trees are brittle an citzen is afraid they will fall,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004251&type=new_cs180221194656&viewRole=,DPW000004251,Assigned,"August 1, 2018 2:44 pm","The large tree between the road and the sidewalk has several large dead branches that should be removed before they fall and cause damage to cars or block the street. In a thunderstorm a few weeks ago, a large dead branch from this tree fell onto the house at 405 South Pine St.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004250&type=new_cs180301154109&viewRole=,DPW000004250,Assigned,"August 1, 2018 2:44 pm",SCF #1371778/1996794 was placed in Capital Improvement Projects in 2014/2015. CIP#20020898803 was assigned. Curb has further disintegrated. Storm drain is now compromised and sinking in several locations along street before entering master storm drain.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=PDR000000730&type=new_cs180301161330&viewRole=,PDR000000730,Completed,"August 1, 2018 2:30 pm",TAGS ARE GOOD BUT INSPECTION EXPIRED IN MARCH . RED CAR WINDSHEILD IS COVERED WITH LEAVES AND STICKS.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004248&type=new_cs180221192758&viewRole=,DPW000004248,Assigned,"August 1, 2018 2:14 pm",some trash from the previous tenant was left on the property,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004246&type=new_cs180221192758&viewRole=,DPW000004246,Completed,"August 1, 2018 2:00 pm",caller stated that it too much debris to go in the alley and when collectors get there he will have to meet them and he ask if someone can knock on his door so he can help the collector remove the debris from his back yard,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004243&type=new_cs180301154109&viewRole=,DPW000004243,Completed,"August 1, 2018 1:45 pm",Citizen called to advise of pothole,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004240&type=new_cs180221194656&viewRole=,DPW000004240,Assigned,"August 1, 2018 1:35 pm",would like to have limbs trimmed on tree,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000817&type=new_cs180228212904&viewRole=,DPU000000817,Assigned,"August 1, 2018 1:30 pm",ditch needs to be clean previous case closed but ditch was not ever cleaned. someone came out and looked but nothing done to resolve the issue,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000816&type=new_cs180228212904&viewRole=,DPU000000816,Assigned,"August 1, 2018 1:18 pm","Storm Drainage Problem needs to be cleaned out, he stated that maybe if it is closed it wont keep clogging but this is an ongoing issue.",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000814&type=new_cs180301142929&viewRole=,DPU000000814,Assigned,"August 1, 2018 12:48 pm",Customer states she put this request in last year. The water is pilling up from this basin in front of her home.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004229&type=new_cs180221194656&viewRole=,DPW000004229,Assigned,"August 1, 2018 12:40 pm",Dangerous leaning Tree The tree at the corner of Seminary Pl and East Seminary continues to lean further and further and with all this rain the tree has moved even more. It is not a question of but when it comes out the sidewalk and takes the house out across the street. It was slated to be removed years ago but it is a life and property endangering situation and NOW is the time to remove this tree before someone is hurt or someone loses their house from it going through it. The city has a legal obligation to protecting its citizens and removing a tree that can do such harm should be a high priority. Let’s do the right thing and protect everyone living near this tree—,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPU000000813&type=new_cs180301142929&viewRole=,DPU000000813,Assigned,"August 1, 2018 12:37 pm",Corner of Allen & Colorado stormdrain backed up. Standing water in the travel lane on Colorado,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004228&type=new_cs180221194457&viewRole=,DPW000004228,Assigned,"August 1, 2018 12:35 pm",The RMA fenceline on Idlewood & Rothsay is in desperate need for vegetation maintenance. The sidewalk is block and part of the road. Thank you.,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004225&type=new_cs180221194656&viewRole=,DPW000004225,Assigned,"August 1, 2018 12:16 pm",large dead limb hanging over street .. may possibly fall if it falls into the street can cause fatalities with on coming traffic on River Rd,,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004224&type=new_cs180221194656&viewRole=,DPW000004224,Assigned,"August 1, 2018 11:57 am","ONE SIDE OF THE STREET IS BLOCKED, ARE ABLE TO DRIVE AROUND IT",,,
https://www.rva311.com/rvaone/Requests/ViewRequestDetail?requestId=DPW000004220&type=new_cs180221194656&viewRole=,DPW000004220,Assigned,"August 1, 2018 11:24 am","Tree is about to fall,,, it has a lot of dead branches",,,
